Timestamp,ECG,Temp,BPM,SpO2,RR
2026-06-28T10:19:30.711468,5.34,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.760956,-4.76,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.762963,0.45,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.818643,-10.36,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.820695,-7.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.864847,-1.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.866967,0.87,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.870724,-1.19,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.990360,-2.4,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.995027,-5.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:30.998876,6.29,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.001991,13.83,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.004853,13.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.089015,7.61,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.091504,6.95,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.103971,18.13,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.152098,-0.48,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.156168,-0.93,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.158684,-4.05,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.162466,14.78,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.210359,10.51,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.215512,1.63,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.217926,-4.54,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.289819,-11.73,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.294974,-15.85,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.299451,-6.71,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.340543,-48.53,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.344878,-12.37,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.347156,-41.97,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.349471,-20.51,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.399572,-14.84,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.402340,-3.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.470717,-19.21,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.473088,-13.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.477287,-17.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.479794,-29.04,27.0,185.8,93.5,30.9
2026-06-28T10:19:31.536897,-32.13,27.0,185.8,93.5,30.9
2026-06-28T10:19:31.588554,-23.65,27.0,185.8,93.5,30.9
2026-06-28T10:19:31.591275,-8.04,27.0,185.8,93.5,30.9
2026-06-28T10:19:31.593597,36.46,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.653731,72.35,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.656887,48.87,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.660228,51.12,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.702813,19.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.707005,-21.49,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.751542,-15.19,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.797110,-22.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.802589,-27.0,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.805759,-2.67,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.847639,-18.68,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.851242,-24.17,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.853839,-30.14,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.906196,-46.6,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.908375,-40.03,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.970498,-5.35,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.975241,-4.7,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.977350,-9.46,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.980550,-96.28,27.0,185.8,93.4,30.9
2026-06-28T10:19:31.983300,36.51,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.042447,-44.58,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.045008,1.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.089387,-5.77,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.127965,5.07,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.131119,-14.47,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.133344,-20.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.169606,-18.14,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.173755,-31.91,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.220092,-15.88,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.222440,-3.66,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.224435,59.05,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.269181,123.93,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.318811,112.36,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.322277,100.37,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.328851,68.34,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.385125,45.93,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.387093,-3.33,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.426250,-23.22,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.428175,-10.46,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.479304,-7.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.532086,-25.28,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.534375,-3.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.541709,-8.37,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.547966,-25.97,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.598357,-3.98,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.602177,-26.5,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.604380,-63.53,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.643371,12.0,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.645759,-2.94,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.704544,1.97,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.706478,-87.06,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.708455,100.82,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.710273,19.53,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.743823,24.54,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.780259,16.73,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.791447,22.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.819636,9.8,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.852640,-8.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.855381,-22.08,27.0,185.8,93.5,30.9
2026-06-28T10:19:32.889277,-41.45,27.0,185.8,93.5,30.9
2026-06-28T10:19:32.918911,-32.53,27.0,185.8,93.5,30.9
2026-06-28T10:19:32.952544,24.64,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.954492,67.41,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.956554,167.71,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.989042,137.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:32.991073,78.13,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.042661,39.49,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.110370,28.97,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.115351,-27.37,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.119972,-59.11,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.151355,-25.5,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.153877,-22.07,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.186851,-27.0,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.188846,-25.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.190916,-35.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.238065,-33.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.239909,-35.77,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.279512,-8.41,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.306577,-26.12,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.338700,-44.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.340569,-19.91,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.379667,15.78,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.381422,21.84,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.447857,-115.84,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.452341,240.29,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.456480,-153.82,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.489391,-68.98,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.491195,-31.81,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.526874,-31.22,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.528977,-16.69,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.581749,-24.4,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.583633,-34.12,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.620355,-18.93,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.622003,-34.67,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.676146,-13.42,27.0,185.8,93.5,30.9
2026-06-28T10:19:33.678050,23.19,27.0,185.8,93.5,30.9
2026-06-28T10:19:33.679842,165.87,27.0,185.8,93.5,30.9
2026-06-28T10:19:33.718838,145.36,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.720716,103.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.771275,79.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.774465,39.96,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.826890,12.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.828681,-45.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.865725,4.92,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.867754,-58.33,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.917697,-54.94,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.919729,-46.92,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.974034,-42.21,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.976809,-40.33,27.0,185.8,93.4,30.9
2026-06-28T10:19:33.979044,-40.17,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.016119,-16.12,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.046716,-30.75,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.084800,-85.23,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.086960,-34.61,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.117046,5.02,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.119052,-10.67,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.172642,-129.75,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.174720,45.98,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.211022,-222.38,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.213046,-74.88,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.214982,-30.04,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.263644,-39.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.265731,-11.86,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.315094,5.84,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.316873,-33.41,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.354668,-28.92,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.356616,-35.11,27.0,185.8,93.5,30.9
2026-06-28T10:19:34.405777,-31.22,27.0,185.8,93.5,30.9
2026-06-28T10:19:34.409563,42.84,27.0,185.8,93.5,30.9
2026-06-28T10:19:34.464355,115.36,27.0,185.8,93.5,30.9
2026-06-28T10:19:34.469430,125.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.512157,103.43,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.514417,77.09,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.516617,21.7,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.554752,-0.06,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.556666,-2.41,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.600747,-40.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.603331,-21.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.648041,-9.24,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.652692,-12.43,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.702320,-30.46,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.707244,-23.29,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.784899,-61.17,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.786933,9.07,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.789050,14.58,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.790898,43.93,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.839205,-84.3,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.841018,125.95,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.842826,-135.81,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.896856,-8.53,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.898826,0.56,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.947792,-6.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.986379,-1.57,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.988228,-12.66,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.990054,-16.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:34.991926,-32.61,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.036351,-39.02,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.038302,-19.24,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.092265,48.3,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.094739,134.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.131453,166.77,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.133278,119.59,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.183919,85.62,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.185797,28.48,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.187726,-14.19,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.234527,-17.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.236287,-32.0,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.279787,-37.35,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.281653,-40.21,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.336458,-30.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.338666,-44.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.409066,-56.34,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.411290,-65.76,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.440878,2.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.442639,-27.22,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.444698,-45.22,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.486601,-53.58,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.488278,-98.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.522046,-18.2,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.523990,0.02,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.571008,-3.01,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.574895,-9.48,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.623619,-21.43,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.625365,-22.15,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.673260,-26.72,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.676372,-31.62,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.678804,-24.81,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.725779,10.13,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.727559,76.33,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.765320,112.92,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.767148,105.6,27.0,185.8,93.5,30.9
2026-06-28T10:19:35.818966,90.2,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.820865,45.3,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.869822,18.87,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.871533,-10.8,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.911979,-12.24,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.938640,-31.65,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.940545,7.66,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.969003,1.25,27.0,185.8,93.4,30.9
2026-06-28T10:19:35.970741,-10.74,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.008861,-18.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.010478,-48.61,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.058660,-33.18,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.060550,4.5,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.112624,-7.22,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.114579,-44.05,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.155381,112.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.157229,-263.76,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.159060,-45.32,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.204856,30.51,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.207763,23.67,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.258349,0.85,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.260210,4.84,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.322475,-26.49,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.324188,-45.44,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.360397,-50.12,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.362226,-24.63,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.398965,16.45,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.400602,152.43,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.402295,148.27,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.450321,115.99,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.452655,80.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.502037,26.61,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.503712,-35.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.545909,-63.46,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.567087,-72.63,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.603571,-54.76,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.605227,-39.1,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.642861,-22.62,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.644532,-26.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.646251,-51.82,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.692874,-61.44,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.695972,-16.52,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.741372,-3.07,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.743273,-20.85,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.794862,-177.91,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.798028,195.25,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.842872,-162.53,27.0,185.8,93.4,30.9
2026-06-28T10:19:36.844551,-38.21,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.890536,-2.1,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.892297,-40.33,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.936212,-35.23,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.938291,-54.71,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.939850,-55.05,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.990908,-42.72,27.0,185.8,93.5,30.9
2026-06-28T10:19:36.992719,-37.65,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.034053,-8.88,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.070642,69.62,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.125350,153.25,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.128722,130.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.135733,68.29,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.162487,77.32,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.190443,37.67,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.192287,-29.03,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.194179,-32.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.233816,-4.71,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.276884,-31.14,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.278569,9.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.280265,-13.17,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.326772,9.87,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.328447,-81.23,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.378477,-15.83,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.380472,23.48,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.382208,16.42,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.433402,-49.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.435199,140.77,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.477191,22.04,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.478929,37.39,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.522254,12.34,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.524099,-38.36,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.577778,-11.65,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.579434,-41.85,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.623156,-45.77,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.624845,-57.14,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.668033,-53.96,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.688148,-29.56,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.689907,33.04,27.0,185.8,93.5,30.9
2026-06-28T10:19:37.720514,156.1,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.722243,138.85,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.765992,115.81,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.768109,73.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.816299,24.61,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.818343,-7.0,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.866418,-25.68,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.868307,-23.1,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.922596,-38.29,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.924355,-9.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.967420,-25.58,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.969236,-24.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:37.970939,-50.51,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.010095,-49.34,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.011866,40.23,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.061119,-12.03,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.062991,-24.83,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.111827,-83.48,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.113873,-95.69,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.115545,-14.02,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.155024,71.16,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.176093,3.37,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.209927,-24.26,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.211677,-39.16,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.252997,-46.19,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.255170,-31.89,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.303961,-53.05,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.305637,-43.42,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.357092,25.5,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.359665,122.98,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.398922,132.03,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.400596,128.72,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.402297,94.77,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.455640,31.42,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.457395,0.99,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.500274,3.09,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.502025,-10.06,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.555229,-13.58,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.556890,-13.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.598394,-6.08,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.600271,-48.68,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.643387,-30.94,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.699278,20.96,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.701076,-2.31,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.702927,-45.57,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.704566,91.23,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.744181,-58.15,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.745782,5.25,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.797788,-3.98,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.799451,9.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.844668,-23.21,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.846571,-30.32,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.848381,-29.9,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.886737,-32.55,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.888431,-63.67,27.0,185.8,93.4,30.9
2026-06-28T10:19:38.935494,-47.24,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.937098,16.83,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.983781,107.57,27.0,185.8,93.5,30.9
2026-06-28T10:19:38.985353,137.18,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.033604,95.54,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.035722,58.3,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.090152,12.71,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.091909,-40.79,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.094314,-42.36,27.0,185.8,93.4,30.9
2026-06-28T10:19:39.132856,-27.4,27.0,185.8,93.4,30.9
